workload,n,trial,method,config,runtime_sec,rel_error,speedup_vs_numpy,speedup_vs_naive
Low-Rank (r=10),256,2,LR-GEMM-Det,r=8,0.18564350000815466,0.0637240654688929,0.006093399438878255,0.29809985247235443
Low-Rank (r=10),256,2,LR-GEMM-RSVD,r=16,0.006967200024519116,9.780935079274432e-13,0.16236077546218602,7.942975624372444
Low-Rank (r=10),256,2,LR-GEMM-Det,r=16,0.18686519999755546,1.7528088663852572e-14,0.006053561598392227,0.2961509150211296
Low-Rank (r=10),256,2,LR-GEMM-RSVD,r=32,0.040919599996414036,4.808445428775743e-13,0.027644453975117476,1.3524154676422093
Low-Rank (r=10),256,2,LR-GEMM-Det,r=32,0.18900179996853694,1.7600989656528858e-14,0.0059851281785115035,0.2928030313684574
Low-Rank (r=10),256,2,LR-GEMM-RSVD,r=64,0.158036999986507,2.405660823905133e-13,0.007157817466021663,0.35017306054662717
Low-Rank (r=10),256,2,LR-GEMM-Det,r=64,0.1937438999884762,1.7690553853801692e-14,0.00583863542980382,0.2856363476123587
Low-Rank (r=10),256,2,LR-GEMM-RSVD,r=128,0.3472934999736026,1.0678401651115519e-13,0.00325718736131562,0.15934735308633416
Low-Rank (r=10),256,2,LR-GEMM-Det,r=128,0.19738310005050153,1.788126866607618e-14,0.005730987093077682,0.2803700010321214
Recsys (r=10),256,0,NumPy GEMM,optimized,0.005437499959953129,0.0,1.0,7.930482817537271
Recsys (r=10),256,0,Naive GEMM,outer-product,0.04312200000276789,5.485210959678202e-16,0.12609572746171582,1.0
Recsys (r=10),256,0,Strassen,thresh=64,0.0065814999979920685,1.1794951408247632e-15,0.8261794365436513,6.5520018257120505
Recsys (r=10),256,0,RMM-Uniform,s/n=0.5%,0.0011518000392243266,14.2418712864866,4.720871483573645,37.438790184282475
Recsys (r=10),256,0,RMM-Importance,s/n=0.5%,0.0015245000249706209,15.856345551877284,3.5667431097995013,28.285994946834396
Recsys (r=10),256,0,RMM-Uniform,s/n=1.0%,0.0005868999869562685,9.436210256941193,9.264781190663566,73.47418804079992
Recsys (r=10),256,0,RMM-Importance,s/n=1.0%,0.0013321000151336193,9.148605459740383,4.081900681765031,32.37144321963125
Recsys (r=10),256,0,RMM-Uniform,s/n=2.0%,0.0008668000227771699,7.045394971029674,6.27307316228689,49.74849892667037
Recsys (r=10),256,0,RMM-Importance,s/n=2.0%,0.0014923999551683664,7.020127331160391,3.6434602809537693,28.894399154483388
Recsys (r=10),256,0,RMM-Uniform,s/n=5.0%,0.001441099971998483,4.337932813212589,3.773159437656872,29.92297608816641
Recsys (r=10),256,0,RMM-Importance,s/n=5.0%,0.0013081000070087612,4.189203441954263,4.156792241280609,32.96536944554811
Recsys (r=10),256,0,RMM-Uniform,s/n=10.0%,0.0010747999767772853,3.018585223311026,5.059080831260439,40.12095360484309
Recsys (r=10),256,0,RMM-Importance,s/n=10.0%,0.0012544000055640936,3.1058622170571324,4.334741658031107,34.37659423747872
Recsys (r=10),256,0,RMM-Uniform,s/n=20.0%,0.0012097999569959939,2.4786538451735813,4.494544679481366,35.643909353280534
Recsys (r=10),256,0,RMM-Importance,s/n=20.0%,0.0018990000244230032,2.1470943887243297,2.863349073207765,22.70774062568545
Recsys (r=10),256,0,LR-GEMM-RSVD,r=8,0.00448340002913028,0.973742824086633,1.2128072276896362,9.618146880177672
Recsys (r=10),256,0,LR-GEMM-Det,r=8,0.21242789999814704,0.9734042878156984,0.025596919990267565,0.20299593416469322
Recsys (r=10),256,0,LR-GEMM-RSVD,r=16,0.007319399970583618,0.953002177216617,0.7428887588881915,5.8914665377043915
Recsys (r=10),256,0,LR-GEMM-Det,r=16,0.23907599999802187,0.9467318875259721,0.02274381351535963,0.18036942228883152
Recsys (r=10),256,0,LR-GEMM-RSVD,r=32,0.047105400008149445,0.9109521574499212,0.1154326246887282,0.9154364466771876
Recsys (r=10),256,0,LR-GEMM-Det,r=32,0.23248070001136512,0.8863910521838064,0.023389038142466494,0.18548636510755437
Recsys (r=10),256,0,LR-GEMM-RSVD,r=64,0.1704794999677688,0.7656069456347043,0.03189533029473429,0.25294536886206626
Recsys (r=10),256,0,LR-GEMM-Det,r=64,0.23391800001263618,0.7325544768993625,0.023245325112472733,0.18434665139253265
Recsys (r=10),256,0,LR-GEMM-RSVD,r=128,0.377771700033918,0.4520568980058211,0.014393613813488216,0.11414830703013541
Recsys (r=10),256,0,LR-GEMM-Det,r=128,0.25688540004193783,0.4194382055332607,0.021167026071024005,0.16786473655461934
Recsys (r=10),256,1,NumPy GEMM,optimized,0.006898200022988021,0.0,1.0,6.198443046754788
Recsys (r=10),256,1,Naive GEMM,outer-product,0.042758099967613816,5.485210959678202e-16,0.16133083622080754,1.0
Recsys (r=10),256,1,Strassen,thresh=64,0.00815040001180023,1.1794951408247632e-15,0.8463633702641268,5.246135147441625
Recsys (r=10),256,1,RMM-Uniform,s/n=0.5%,0.0010163999977521598,14.504143483094808,6.786894960885356,42.068181879354945
Recsys (r=10),256,1,RMM-Importance,s/n=0.5%,0.0011204999755136669,15.850149195419958,6.156358923457989,38.15984016243496
Recsys (r=10),256,1,RMM-Uniform,s/n=1.0%,0.000712399953044951,7.99501125132046,9.683043904626366,60.01979616205262
Recsys (r=10),256,1,RMM-Importance,s/n=1.0%,0.0014063999988138676,9.108988908555206,4.904863501710636,30.402517067459634
Recsys (r=10),256,1,RMM-Uniform,s/n=2.0%,0.0012588999816216528,7.175794892642862,5.47954573333308,33.9646521501533
Recsys (r=10),256,1,RMM-Importance,s/n=2.0%,0.0017328000394627452,7.053632856240209,3.9809556012745757,24.67572656615992
Recsys (r=10),256,1,RMM-Uniform,s/n=5.0%,0.0012972999829798937,4.779135420674245,5.31735150966616,32.95930049224128
Recsys (r=10),256,1,RMM-Importance,s/n=5.0%,0.0015576999867334962,4.241930506195462,4.428452257647878,27.449509104303033
Recsys (r=10),256,1,RMM-Uniform,s/n=10.0%,0.0017596000107005239,3.3698720180411863,3.9203227898604873,24.29989753784507
Recsys (r=10),256,1,RMM-Importance,s/n=10.0%,0.0014984000008553267,3.0437184791812153,4.603710637380102,28.535838189539746
Recsys (r=10),256,1,RMM-Uniform,s/n=20.0%,0.0019526999676600099,2.2842437129089617,3.532647174288829,21.89691231410854
Recsys (r=10),256,1,RMM-Importance,s/n=20.0%,0.0028309000190347433,2.3971217633693085,2.436751554843011,15.104065731785582
Recsys (r=10),256,1,LR-GEMM-RSVD,r=8,0.00594569998793304,0.9831595805879249,1.1601998144857808,7.191432472945582
Recsys (r=10),256,1,LR-GEMM-Det,r=8,0.24613639997551218,0.9734042878156984,0.028025923933535694,0.17371709333470292
Recsys (r=10),256,1,LR-GEMM-RSVD,r=16,0.00848359998781234,0.9645481618149984,0.8131217917980661,5.040089116535516
Recsys (r=10),256,1,LR-GEMM-Det,r=16,0.25230290001491085,0.9467318875259721,0.027340946230028845,0.16947129805121883
Recsys (r=10),256,1,LR-GEMM-RSVD,r=32,0.05089730001054704,0.9034465262235787,0.13553174768717716,0.8400858190661076
Recsys (r=10),256,1,LR-GEMM-Det,r=32,0.23558870004490018,0.8863910521838064,0.029280691398497947,0.18149469800319232
Recsys (r=10),256,1,LR-GEMM-RSVD,r=64,0.18159100000048056,0.7651774947573697,0.03798756558953784,0.23546376179161227
Recsys (r=10),256,1,LR-GEMM-Det,r=64,0.22986160003347322,0.7325544768993625,0.030010232339736095,0.18601671597773284
Recsys (r=10),256,1,LR-GEMM-RSVD,r=128,0.38731319998623803,0.4541545336169696,0.017810392269700923,0.11039670212410291
Recsys (r=10),256,1,LR-GEMM-Det,r=128,0.24621089996071532,0.4194382055332607,0.028017443679742356,0.17366452896454287
Recsys (r=10),256,2,NumPy GEMM,optimized,0.0039394000195898116,0.0,1.0,11.063918317662967
Recsys (r=10),256,2,Naive GEMM,outer-product,0.043585200037341565,5.485210959678202e-16,0.09038389215180234,1.0
Recsys (r=10),256,2,Strassen,thresh=64,0.006701100035570562,1.1794951408247632e-15,0.5878736324900116,6.504185850977305
Recsys (r=10),256,2,RMM-Uniform,s/n=0.5%,0.0009259000071324408,14.705701815959712,4.254671119174448,47.07333373106577
Recsys (r=10),256,2,RMM-Importance,s/n=0.5%,0.0017488999874331057,15.871523215187016,2.25250159980374,24.921493710633737
Recsys (r=10),256,2,RMM-Uniform,s/n=1.0%,0.0005335999885573983,10.093997404599587,7.38268385319888,81.6814111169217
Recsys (r=10),256,2,RMM-Importance,s/n=1.0%,0.0013069999986328185,9.123284016510986,3.014078059457233,33.34751345289493
Recsys (r=10),256,2,RMM-Uniform,s/n=2.0%,0.0009965000208467245,6.664769078207122,3.953236264102142,43.738283116449196
Recsys (r=10),256,2,RMM-Importance,s/n=2.0%,0.0007412999984808266,7.033681599958046,5.314177833081032,58.79562947074372
Recsys (r=10),256,2,RMM-Uniform,s/n=5.0%,0.0013239000109024346,4.319596803614899,2.975602377179924,32.92182164696243
Recsys (r=10),256,2,RMM-Importance,s/n=5.0%,0.0011915999930351973,4.26635442671557,3.3059751952125516,36.57703952005155
Recsys (r=10),256,2,RMM-Uniform,s/n=10.0%,0.001507700013462454,3.1241049734845867,2.612854005713593,28.908403295193683
Recsys (r=10),256,2,RMM-Importance,s/n=10.0%,0.0021759000374004245,2.9533427135363226,1.8104692090066155,20.030883445093075
Recsys (r=10),256,2,RMM-Uniform,s/n=20.0%,0.0013549000141210854,2.078702115981814,2.9075208344028796,32.16857301873673
Recsys (r=10),256,2,RMM-Importance,s/n=20.0%,0.0023996999952942133,2.276995548628775,1.641621880782987,18.16277039747122
Recsys (r=10),256,2,LR-GEMM-RSVD,r=8,0.006199600000400096,0.9796962221379644,0.6354280952538195,7.030324542636421
Recsys (r=10),256,2,LR-GEMM-Det,r=8,0.2472537000430748,0.9734042878156984,0.015932623127190886,0.17627724086534785
Recsys (r=10),256,2,LR-GEMM-RSVD,r=16,0.008357099955901504,0.9543013677612957,0.471383618764538,5.215349854295228
Recsys (r=10),256,2,LR-GEMM-Det,r=16,0.24637440004153177,0.9467318875259721,0.01598948599743212,0.17690636701700474
Recsys (r=10),256,2,LR-GEMM-RSVD,r=32,0.047025300038512796,0.897386062479684,0.08377192737448821,0.9268457617845318
Recsys (r=10),256,2,LR-GEMM-Det,r=32,0.24249780003447086,0.8863910521838064,0.01624509591027147,0.17973441421384428
Recsys (r=10),256,2,LR-GEMM-RSVD,r=64,0.17403650004416704,0.7782046509273259,0.02263548174428967,0.2504371210997722
Recsys (r=10),256,2,LR-GEMM-Det,r=64,0.22379519999958575,0.7325544768993625,0.017602701128518857,0.19475484745616636
Recsys (r=10),256,2,LR-GEMM-RSVD,r=128,0.34068720001960173,0.45021344306965616,0.011563099580386803,0.1279331892564025
Recsys (r=10),256,2,LR-GEMM-Det,r=128,0.22302169998874888,0.4194382055332607,0.01766375209133707,0.19543031032200173
Low-Rank (r=20),256,0,NumPy GEMM,optimized,0.0020895000197924674,0.0,1.0,16.64460380445491
Low-Rank (r=20),256,0,Naive GEMM,outer-product,0.03477889997884631,8.121170889026219e-16,0.06007953158562723,1.0
Low-Rank (r=20),256,0,Strassen,thresh=64,0.0060387999983504415,1.861671565680866e-15,0.34601245617725956,5.7592402444768025
Low-Rank (r=20),256,0,RMM-Uniform,s/n=0.5%,0.0008062999695539474,2.9349467746401188,2.5914673182344257,43.133946784205285
Low-Rank (r=20),256,0,RMM-Importance,s/n=0.5%,0.0015162000199779868,16.65988889874879,1.378116338385752,22.93820044887696
Low-Rank (r=20),256,0,RMM-Uniform,s/n=1.0%,0.00039140001172199845,8.643503636656302,5.338528250419641,88.85768762712478
Low-Rank (r=20),256,0,RMM-Importance,s/n=1.0%,0.0013129999861121178,5.337786888847795,1.5913937866668368,26.488119075940737
Low-Rank (r=20),256,0,RMM-Uniform,s/n=2.0%,0.0009404000011272728,11.707824597818087,2.2219268580261056,36.98309223432186
Low-Rank (r=20),256,0,RMM-Importance,s/n=2.0%,0.0014090999611653388,9.616239623720496,1.4828614558078843,24.681641428819457
Low-Rank (r=20),256,0,RMM-Uniform,s/n=5.0%,0.0014047999866306782,4.74639135421255,1.4874003699302403,24.75718985608852
Low-Rank (r=20),256,0,RMM-Importance,s/n=5.0%,0.0011292999843135476,3.003695869219837,1.850261266994158,30.796865723846523
Low-Rank (r=20),256,0,RMM-Uniform,s/n=10.0%,0.0012651999713853002,3.3945216192841854,1.651517599628634,27.488856121903
Low-Rank (r=20),256,0,RMM-Importance,s/n=10.0%,0.0012947000213898718,2.6692873401242134,1.6138873756635694,26.862515952931595
Low-Rank (r=20),256,0,RMM-Uniform,s/n=20.0%,0.0012659000349231064,1.6219846443760808,1.650604283235831,27.47365433239668
Low-Rank (r=20),256,0,RMM-Importance,s/n=20.0%,0.0019546999828889966,1.4206275980475753,1.068962008535059,17.792449114080405
Low-Rank (r=20),256,0,LR-GEMM-RSVD,r=8,0.006036299979314208,0.03404489864856823,0.3461557621312681,5.761625515304093
Low-Rank (r=20),256,0,LR-GEMM-Det,r=8,0.18060840002726763,0.034023736028607456,0.011569229446011381,0.1925652404516928
Low-Rank (r=20),256,0,LR-GEMM-RSVD,r=16,0.006472600041888654,0.017192130897836493,0.3228223598352862,5.373250278677515
Low-Rank (r=20),256,0,LR-GEMM-Det,r=16,0.16740310000022873,0.017192130897836496,0.012481847825934003,0.20775541181016835
Low-Rank (r=20),256,0,LR-GEMM-RSVD,r=32,0.037649899953976274,1.6660457650929064e-11,0.05549815596712605,0.9237448179506583
Low-Rank (r=20),256,0,LR-GEMM-Det,r=32,0.16552320000482723,5.509064444802385e-15,0.012623608169317234,0.2101149565609657
Low-Rank (r=20),256,0,LR-GEMM-RSVD,r=64,0.13472460000775754,4.4228764322429936e-12,0.015509417134451706,0.25814810344097305
Low-Rank (r=20),256,0,LR-GEMM-Det,r=64,0.14430909999646246,5.605270651971596e-15,0.014479336506455161,0.24100281950132643
Low-Rank (r=20),256,0,LR-GEMM-RSVD,r=128,0.2443593999487348,2.992838109253702e-12,0.008550929574351683,0.14232683492488002
Low-Rank (r=20),256,0,LR-GEMM-Det,r=128,0.14450639998540282,5.8622587801847175e-15,0.014459567327146315,0.24067376934419146
Low-Rank (r=20),256,1,NumPy GEMM,optimized,0.0017712999833747745,0.0,1.0,18.8020099897794
Low-Rank (r=20),256,1,Naive GEMM,outer-product,0.033303999982308596,8.121170889026219e-16,0.05318580303614299,1.0
Low-Rank (r=20),256,1,Strassen,thresh=64,0.011035899980925024,1.861671565680866e-15,0.1605034466093725,3.0177874065434462
Low-Rank (r=20),256,1,RMM-Uniform,s/n=0.5%,0.0011449000448919833,104.04963952475069,1.5471219442059587,29.08900225036736
Low-Rank (r=20),256,1,RMM-Importance,s/n=0.5%,0.0014449000009335577,18.34959044743056,1.2258979737215918,23.049345948363694
Low-Rank (r=20),256,1,RMM-Uniform,s/n=1.0%,0.0005510000046342611,21.119967594104324,3.214700487254107,60.442830675500424
Low-Rank (r=20),256,1,RMM-Importance,s/n=1.0%,0.001158699975349009,6.0646329466900655,1.528695970534776,28.742556909330375
Low-Rank (r=20),256,1,RMM-Uniform,s/n=2.0%,0.0009138999739661813,2.267832481982203,1.9381770804605813,36.44162482878132
Low-Rank (r=20),256,1,RMM-Importance,s/n=2.0%,0.0012851000064983964,5.461700631117027,1.3783362963332026,25.91549281293242
Low-Rank (r=20),256,1,RMM-Uniform,s/n=5.0%,0.001097200030926615,6.234223044684202,1.614382002777437,30.353626543541445
Low-Rank (r=20),256,1,RMM-Importance,s/n=5.0%,0.0015641999780200422,3.752770560221968,1.132399954139418,21.291395250155073
Low-Rank (r=20),256,1,RMM-Uniform,s/n=10.0%,0.001088300021365285,4.106998613499111,1.6275842585693034,30.601855488827745
Low-Rank (r=20),256,1,RMM-Importance,s/n=10.0%,0.0015315000200644135,2.3146274626816443,1.1565784917849855,21.74600035650529
Low-Rank (r=20),256,1,RMM-Uniform,s/n=20.0%,0.0014451000024564564,4.1858886513049915,1.2257283097113185,23.04615592394763
Low-Rank (r=20),256,1,RMM-Importance,s/n=20.0%,0.002368599991314113,1.1875344238100876,0.7478257155578417,14.06062657453247
Low-Rank (r=20),256,1,LR-GEMM-RSVD,r=8,0.005103600036818534,0.03401961798205395,0.34706873003295957,6.525589729219757
Low-Rank (r=20),256,1,LR-GEMM-Det,r=8,0.16838650003774092,0.034023736028607456,0.010519251739170113,0.19778307628488082
Low-Rank (r=20),256,1,LR-GEMM-RSVD,r=16,0.00946440000552684,0.01719213089783652,0.18715396457677236,3.518870711599294
Low-Rank (r=20),256,1,LR-GEMM-Det,r=16,0.16379620000952855,0.017192130897836496,0.010814048087023584,0.20332584016217223
Low-Rank (r=20),256,1,LR-GEMM-RSVD,r=32,0.03336569998646155,1.8539768347205944e-11,0.05308745160729421,0.9981507954522761
Low-Rank (r=20),256,1,LR-GEMM-Det,r=32,0.14759450004203245,5.509064444802385e-15,0.012001124587097336,0.2256452643751913
Low-Rank (r=20),256,1,LR-GEMM-RSVD,r=64,0.12748270004522055,6.454168321996381e-12,0.013894434168294683,0.26124329003460883
Low-Rank (r=20),256,1,LR-GEMM-Det,r=64,0.1446758999954909,5.605270651971596e-15,0.012243227679454424,0.23019728913624576
Low-Rank (r=20),256,1,LR-GEMM-RSVD,r=128,0.2592692999751307,2.3122014081294787e-12,0.006831892489950329,0.12845331084514494
Low-Rank (r=20),256,1,LR-GEMM-Det,r=128,0.14019160001771525,5.8622587801847175e-15,0.012634851040653969,0.2375605954857506
Low-Rank (r=20),256,2,NumPy GEMM,optimized,0.0011369999847374856,0.0,1.0,27.075725966519794
Low-Rank (r=20),256,2,Naive GEMM,outer-product,0.030785100010689348,8.121170889026219e-16,0.03693345106375133,1.0
Low-Rank (r=20),256,2,Strassen,thresh=64,0.008117299992591143,1.861671565680866e-15,0.14007120419046398,3.7925295404614414
Low-Rank (r=20),256,2,RMM-Uniform,s/n=0.5%,0.0012347999727353454,2.9367663808742925,0.9207968981557297,24.931244485285973
Low-Rank (r=20),256,2,RMM-Importance,s/n=0.5%,0.0013012000126764178,18.184308882259327,0.8738087716421153,23.659006848123187
Low-Rank (r=20),256,2,RMM-Uniform,s/n=1.0%,0.00032320001628249884,10.344305780471124,3.5179453201006963,95.2509234522472
Low-Rank (r=20),256,2,RMM-Importance,s/n=1.0%,0.0012723999680019915,7.376430255945982,0.8935869328281106,24.194514920516852
Low-Rank (r=20),256,2,RMM-Uniform,s/n=2.0%,0.0010671000345610082,8.124316456305912,1.0655045899283786,28.84931029296982
Low-Rank (r=20),256,2,RMM-Importance,s/n=2.0%,0.0006343999993987381,2.6219964280660517,1.7922446182457346,48.526324148591385
Low-Rank (r=20),256,2,RMM-Uniform,s/n=5.0%,0.0010433999705128372,8.100494531063337,1.0897067441727486,29.50460118908983
Low-Rank (r=20),256,2,RMM-Importance,s/n=5.0%,0.0010310999932698905,6.820686080167049,1.1027058405186856,29.85656115956481
Low-Rank (r=20),256,2,RMM-Uniform,s/n=10.0%,0.0010828999802470207,3.0691225881959876,1.0499584499744141,28.42838726773912
Low-Rank (r=20),256,2,RMM-Importance,s/n=10.0%,0.001129999989643693,1.5958037514117844,1.0061946859804838,27.243451586576015
Low-Rank (r=20),256,2,RMM-Uniform,s/n=20.0%,0.0014710999676026404,4.5044508029252075,0.7728910405663209,20.926586016352037
Low-Rank (r=20),256,2,RMM-Importance,s/n=20.0%,0.002627299982123077,5.795756591868877,0.4327636708689409,11.717390560712609
Low-Rank (r=20),256,2,LR-GEMM-RSVD,r=8,0.005413700011558831,0.03399366905148131,0.2100227168682913,5.686517528669829
Low-Rank (r=20),256,2,LR-GEMM-Det,r=8,0.14531390002230182,0.034023736028607456,0.007824440638940847,0.21185241058126342
Low-Rank (r=20),256,2,LR-GEMM-RSVD,r=16,0.00924079999094829,0.01719213089783648,0.12304129359484242,3.3314323479400603
Low-Rank (r=20),256,2,LR-GEMM-Det,r=16,0.13005779997911304,0.017192130897836496,0.00874226678384599,0.23670321976562234
Low-Rank (r=20),256,2,LR-GEMM-RSVD,r=32,0.028028399974573404,1.9858267127256992e-11,0.040565996837812396,1.0983538139393167
Low-Rank (r=20),256,2,LR-GEMM-Det,r=32,0.13241259998176247,5.509064444802385e-15,0.008586796006528742,0.2324937356031787
Low-Rank (r=20),256,2,LR-GEMM-RSVD,r=64,0.11188579996814951,3.877771460416297e-12,0.010162147341853525,0.27514751665942355
Low-Rank (r=20),256,2,LR-GEMM-Det,r=64,0.13285549997817725,5.605270651971596e-15,0.008558170229491804,0.23171867190854792
Low-Rank (r=20),256,2,LR-GEMM-RSVD,r=128,0.26443570002447814,3.115091928234849e-12,0.004299721953700791,0.11641809335063175
Low-Rank (r=20),256,2,LR-GEMM-Det,r=128,0.14279529999475926,5.8622587801847175e-15,0.007962446836690106,0.2155890285732037
Recsys (r=20),256,0,NumPy GEMM,optimized,0.001449399976991117,0.0,1.0,18.01428208154197
Recsys (r=20),256,0,Naive GEMM,outer-product,0.026109900034498423,5.521959836411113e-16,0.05551151000486625,1.0
Recsys (r=20),256,0,Strassen,thresh=64,0.006590699951630086,1.2159056769768638e-15,0.2199159402837987,3.9616277824998893
Recsys (r=20),256,0,RMM-Uniform,s/n=0.5%,0.0011628000065684319,16.997303452172808,1.2464740013792033,22.4543342681533
Recsys (r=20),256,0,RMM-Importance,s/n=0.5%,0.0014952999772503972,16.173060067180735,0.9693038179913019,17.461312400010932
Recsys (r=20),256,0,RMM-Uniform,s/n=1.0%,0.00030010001501068473,8.54249880488445,4.829723107276462,87.00399443021956
Recsys (r=20),256,0,RMM-Importance,s/n=1.0%,0.0011755999876186252,9.308256658768912,1.2329023411501727,22.2098505524727
Recsys (r=20),256,0,RMM-Uniform,s/n=2.0%,0.0010238999966531992,7.213535983078337,1.4155679087105584,25.500439613090453
Recsys (r=20),256,0,RMM-Importance,s/n=2.0%,0.001212199975270778,7.177886293252286,1.1956772863877958,21.539267915482398
